#"Step","Potential Energy (kJ/mole)","Temperature (K)","Harmonic Bond Energy (kJ/mol)","Harmonic Angle Energy (kJ/mol)","Periodic Torsion Energy (kJ/mol)","LJ 12-10 Contact Energy (kJ/mol)","LJ 12 Repulsion Energy (kJ/mol)"
1193400,-87.97394561767578,89.39499580379216,19.374713897705078,22.436126708984375,6.714169502258301,-136.51217651367188,0.013215543702244759
1193500,-96.01701354980469,93.22377060905185,21.29207992553711,14.472477912902832,7.170962333679199,-138.96978759765625,0.01726115308701992
1193600,-92.80722045898438,84.89141792263827,19.264686584472656,13.920412063598633,8.243736267089844,-134.24713134765625,0.011072270572185516
1193700,-88.07080841064453,77.70913525935751,21.789657592773438,14.709322929382324,9.546806335449219,-134.12265014648438,0.006055763922631741
1193800,-85.51519012451172,76.12572137874602,21.51088523864746,14.886167526245117,8.205435752868652,-130.12278747558594,0.005116411484777927
1193900,-86.63350677490234,78.3233285969554,17.195919036865234,19.96856689453125,9.907638549804688,-133.71302795410156,0.007409520912915468
1194000,-88.10383605957031,81.77375850927783,21.12908172607422,16.88550567626953,9.912449836730957,-136.039794921875,0.008909972384572029
1194100,-96.89244842529297,88.6980363845182,23.617055892944336,14.314603805541992,6.485301971435547,-141.32745361328125,0.01803712546825409
1194200,-97.96694946289062,91.63942956480453,18.229496002197266,16.04722023010254,6.330342769622803,-138.58604431152344,0.012025538831949234
1194300,-88.69213104248047,89.98879154140198,21.63680076599121,16.215585708618164,8.918806076049805,-135.4682159423828,0.004887453280389309
1194400,-87.95423889160156,88.70005320438581,17.771047592163086,18.07516098022461,8.678740501403809,-132.48182678222656,0.002636535093188286
1194500,-90.46421813964844,86.1600071777543,26.45868492126465,12.816792488098145,6.441844940185547,-136.18421936035156,0.0026720971800386906
1194600,-99.06686401367188,90.36524865270958,15.716336250305176,17.17317008972168,5.189955711364746,-137.15377807617188,0.007449248805642128
1194700,-90.40547180175781,87.37704804639624,21.588224411010742,17.503860473632812,8.638614654541016,-138.15353393554688,0.01736227609217167
1194800,-92.03350067138672,90.47820968207185,24.79572105407715,14.156156539916992,7.752601146697998,-138.75010681152344,0.012129634618759155
1194900,-85.52801513671875,84.10519271784948,26.661418914794922,16.891063690185547,8.177436828613281,-137.26638793945312,0.008457441814243793
1195000,-89.455810546875,91.12353468937974,25.076168060302734,19.340246200561523,5.772154331207275,-139.65292358398438,0.008539536967873573
1195100,-88.15487670898438,97.62505462184942,24.19434928894043,16.62700653076172,7.707331657409668,-136.69393920898438,0.010376358404755592
1195200,-86.25518035888672,98.14654115425313,24.545639038085938,19.516332626342773,10.238042831420898,-140.56866455078125,0.013472484424710274
1195300,-81.50685119628906,95.16333002647484,22.632402420043945,24.440814971923828,8.788690567016602,-137.3777618408203,0.009015426971018314
1195400,-88.02107238769531,102.08832478081507,20.332508087158203,18.85821533203125,8.678815841674805,-135.89784240722656,0.0072260163724422455
1195500,-76.21128845214844,82.50620822318896,21.373817443847656,22.403440475463867,11.086929321289062,-131.08871459960938,0.013231715187430382
1195600,-85.60242462158203,94.35843728992563,22.80925750732422,17.864946365356445,7.954970359802246,-134.24627685546875,0.01467815600335598
1195700,-77.45962524414062,76.4070964254419,23.203125,18.030149459838867,12.584051132202148,-131.29168701171875,0.014734097756445408
1195800,-84.03773498535156,86.34149229067539,21.883251190185547,20.92913055419922,7.921308994293213,-134.77813720703125,0.006702943239361048
1195900,-85.9009017944336,92.52813980570961,21.656940460205078,16.245807647705078,9.516965866088867,-133.32608032226562,0.005470528267323971
1196000,-72.06466674804688,72.56691368410642,27.77438735961914,19.88361358642578,14.530147552490234,-134.25912475585938,0.006302169989794493
1196100,-90.8262939453125,98.71774086263528,19.609603881835938,13.06352424621582,12.915804862976074,-136.42266845703125,0.007447705138474703
1196200,-76.07433319091797,88.02200983496022,23.829681396484375,22.332969665527344,13.672268867492676,-135.916748046875,0.007495483383536339
1196300,-88.24081420898438,98.7643762376783,16.92330551147461,17.853191375732422,13.230161666870117,-136.2533721923828,0.005901793017983437
1196400,-88.24152374267578,97.01349939933903,21.8294620513916,16.54659652709961,10.643309593200684,-137.26966857910156,0.008781323209404945
1196500,-76.95407104492188,80.88232412779327,24.865703582763672,15.943378448486328,12.540842056274414,-130.3141326904297,0.010134661570191383
1196600,-77.69026947021484,82.04945109430881,27.144031524658203,18.161306381225586,10.205342292785645,-133.210205078125,0.009259117767214775
1196700,-79.9271469116211,84.90611872337942,26.63875389099121,16.985759735107422,8.114166259765625,-131.6729736328125,0.007153189741075039
1196800,-85.16007232666016,93.42846348803248,24.13420867919922,17.96581268310547,9.55036449432373,-136.81631469726562,0.005856540519744158
1196900,-84.43160247802734,94.3268563759797,24.079923629760742,13.19911003112793,10.096827507019043,-131.81317138671875,0.005699093919247389
1197000,-84.13581848144531,89.36976165947702,16.780643463134766,17.999897003173828,9.06463623046875,-127.98810577392578,0.0071098352782428265
1197100,-75.98429107666016,88.7323127638796,30.1170654296875,16.122722625732422,9.916606903076172,-132.15309143066406,0.012408971786499023
1197200,-70.92276763916016,86.52755587144762,33.691619873046875,17.765501022338867,10.753133773803711,-133.15235900878906,0.01934373751282692
1197300,-82.0899658203125,97.30154142166363,27.976354598999023,15.550712585449219,12.232837677001953,-137.86172485351562,0.011845726519823074
1197400,-75.48417663574219,89.01074860626606,28.509048461914062,18.42770767211914,11.980062484741211,-134.4088897705078,0.00790519081056118
1197500,-81.69841003417969,93.45562842672325,23.351106643676758,21.155181884765625,10.867439270019531,-137.07962036132812,0.007494231220334768
1197600,-79.65145874023438,95.75270023044149,29.30377769470215,17.544584274291992,9.58481502532959,-136.0900115966797,0.005370558239519596
1197700,-80.40872192382812,90.35047138486442,23.960559844970703,18.1856689453125,9.826309204101562,-132.38919067382812,0.007921801880002022
1197800,-80.88597869873047,91.22689909719186,18.96814727783203,20.566774368286133,8.395940780639648,-128.8411865234375,0.024341125041246414
1197900,-81.60545349121094,91.5106971952453,25.056842803955078,13.547653198242188,8.729116439819336,-128.97396850585938,0.034902192652225494
1198000,-80.13961791992188,93.31252024161478,23.618362426757812,19.297225952148438,7.077245235443115,-130.15512084960938,0.0226722564548254
1198100,-78.86270904541016,95.5451398350614,19.061420440673828,18.720232009887695,11.334277153015137,-127.9938735961914,0.015238465741276741
1198200,-82.33704376220703,94.49322967747571,24.642314910888672,15.93283462524414,8.181550025939941,-131.10049438476562,0.006755779962986708
1198300,-85.35150909423828,90.99237448926897,23.57470703125,14.545716285705566,5.899335861206055,-129.37741088867188,0.006133834831416607
1198400,-80.73844909667969,85.58329227949721,27.3563232421875,17.86669158935547,7.8193840980529785,-133.78775024414062,0.006902665365487337
1198500,-85.31392669677734,99.61469043399478,23.9571533203125,14.417625427246094,7.857030868530273,-131.55601501464844,0.010287126526236534
1198600,-86.9046859741211,94.61378006690853,21.45669937133789,15.3198881149292,7.395282745361328,-131.0876007080078,0.011039729230105877
1198700,-83.04580688476562,87.16725098822458,21.767131805419922,20.586210250854492,4.962558746337891,-130.37115478515625,0.009456540457904339
1198800,-90.19796752929688,90.84811929760072,22.147754669189453,13.566483497619629,6.1121368408203125,-132.03089904785156,0.00656313169747591
1198900,-82.0730972290039,81.68145315637958,24.700942993164062,17.711639404296875,8.650510787963867,-133.14373779296875,0.007552024442702532
1199000,-79.12734985351562,80.66457449080714,21.28232192993164,19.040529251098633,9.619836807250977,-129.07586669921875,0.0058226073160767555
1199100,-83.43143463134766,88.84402164441413,20.21061134338379,19.350933074951172,7.425333023071289,-130.42642211914062,0.008111618459224701
1199200,-83.83773040771484,92.47121004679256,20.38010025024414,16.415420532226562,7.959230422973633,-128.6162872314453,0.023806698620319366
1199300,-79.2467041015625,90.71250488868279,25.05270004272461,19.516971588134766,9.915553092956543,-133.7431640625,0.01123882457613945
1199400,-89.80311584472656,99.08446753496075,22.654300689697266,17.33452606201172,7.388851165771484,-137.18753051757812,0.006725059822201729
1199500,-86.28343200683594,90.07605962382519,19.631240844726562,18.24213409423828,10.616491317749023,-134.78012084960938,0.006820437032729387
1199600,-90.37567138671875,94.28231428790828,22.226051330566406,14.570295333862305,7.526167869567871,-134.70433044433594,0.00614177854731679
1199700,-74.69758605957031,82.09919294545125,24.431339263916016,20.91592025756836,9.493854522705078,-129.549072265625,0.010376928374171257
1199800,-78.52862548828125,75.09771674954371,25.367074966430664,14.811347961425781,9.50056266784668,-128.2199249267578,0.012312539853155613
1199900,-89.589111328125,87.86048263617927,21.711166381835938,18.006681442260742,6.8834686279296875,-136.19972229003906,0.009297705255448818
1200000,-93.45948791503906,103.0185088672442,23.431842803955078,12.234585762023926,6.039371967315674,-135.1737518310547,0.008479266427457333
1200100,-80.1209716796875,83.4077362623996,31.34356117248535,15.255228996276855,9.059972763061523,-135.78634643554688,0.006612579338252544
1200200,-81.24894714355469,85.83667558694049,24.796648025512695,19.470233917236328,9.1754732131958,-134.6993865966797,0.008077639155089855
1200300,-80.57557678222656,82.90280485800871,25.636022567749023,14.355259895324707,9.221750259399414,-129.79515075683594,0.0065512703731656075
1200400,-82.27491760253906,86.98153150942031,27.057954788208008,17.893390655517578,7.624114990234375,-134.8557586669922,0.0053823357447981834
1200500,-87.03439331054688,99.0524851687189,33.26527404785156,15.409645080566406,6.297821998596191,-142.01303100585938,0.005910576321184635
1200600,-86.72087097167969,102.28362176439352,32.14862060546875,15.677694320678711,5.651730060577393,-140.20654296875,0.0076178452000021935
1200700,-86.0555191040039,107.92251629680507,25.19589614868164,15.362842559814453,6.629897594451904,-133.25538635253906,0.011228637769818306
1200800,-81.63264465332031,96.60658926386928,26.032913208007812,17.55986976623535,8.737899780273438,-133.97361755371094,0.010296315886080265
1200900,-85.4239273071289,99.94571652714713,26.952404022216797,13.010461807250977,8.657748222351074,-134.05032348632812,0.0057806409895420074
1201000,-82.1743392944336,101.3627475478746,24.69774627685547,18.270294189453125,10.403865814208984,-135.5506134033203,0.004369542468339205
1201100,-83.11557006835938,104.31177788017148,26.57059097290039,15.748530387878418,7.551941394805908,-132.9955291748047,0.008890736848115921
1201200,-77.6000747680664,96.32689171426708,28.509307861328125,18.553865432739258,7.787158966064453,-132.46749877929688,0.017089519649744034
1201300,-72.29222869873047,100.03705648285757,26.76289939880371,23.273101806640625,9.243600845336914,-131.58901977539062,0.017184939235448837
1201400,-77.8531723022461,117.38397268227752,29.6939697265625,16.339452743530273,9.088314056396484,-132.98817443847656,0.01327001303434372
1201500,-74.61323547363281,114.13776250872981,26.57730484008789,21.05408477783203,13.302780151367188,-135.5550537109375,0.007652444764971733
1201600,-84.57661437988281,123.27129927714931,23.443729400634766,13.249678611755371,9.453409194946289,-130.7303466796875,0.006919445935636759
1201700,-78.75167083740234,113.92387446049494,26.10492515563965,18.811626434326172,8.694493293762207,-132.37557983398438,0.012860446237027645
1201800,-82.8065185546875,116.86704550094892,24.206188201904297,14.00489616394043,10.276909828186035,-131.302978515625,0.008472027257084846
1201900,-70.99113464355469,99.63107351102363,20.921226501464844,22.339445114135742,13.82579231262207,-128.0873565673828,0.009752821177244186
1202000,-72.5727310180664,102.37507642075992,22.26688003540039,24.939655303955078,10.482017517089844,-130.2726593017578,0.011374454945325851
1202100,-74.81599426269531,105.81493953515039,25.107189178466797,22.76911163330078,9.742502212524414,-132.44293212890625,0.00813082791864872
1202200,-81.21366119384766,117.70084280280457,20.681991577148438,18.74259376525879,13.400516510009766,-134.05259704589844,0.013831913471221924
1202300,-70.12310028076172,98.48087444965283,24.155567169189453,23.948589324951172,11.350608825683594,-129.58953857421875,0.011674603447318077
1202400,-75.84454345703125,107.78272487233197,20.55724334716797,22.508779525756836,9.284337997436523,-128.20323181152344,0.0083362627774477
1202500,-67.9743423461914,102.07497171278165,25.956754684448242,21.729795455932617,10.558483123779297,-126.2265853881836,0.00720718689262867
1202600,-84.21989440917969,115.62275366812422,21.928211212158203,15.721206665039062,8.917452812194824,-130.79373168945312,0.006969993934035301
1202700,-55.16102600097656,78.89005020056041,27.792879104614258,26.60442543029785,13.447809219360352,-123.01600646972656,0.009864511899650097
1202800,-70.08682250976562,94.04269505918235,28.409317016601562,16.885242462158203,8.958698272705078,-124.35157775878906,0.011495565064251423
1202900,-76.0240478515625,106.22808173959494,29.633594512939453,20.161279678344727,6.448064804077148,-132.27200317382812,0.005022911820560694
1203000,-89.19652557373047,112.67644747640684,23.290430068969727,18.15889549255371,8.01899242401123,-138.66998291015625,0.00514208385720849
1203100,-87.8088150024414,117.67068608867038,20.53734588623047,18.953289031982422,7.441964149475098,-134.7599334716797,0.018526244908571243
1203200,-84.60556030273438,114.14517025942838,20.606637954711914,14.788454055786133,11.685072898864746,-131.7177734375,0.0320417657494545
1203300,-76.16093444824219,104.49216377847279,25.702184677124023,24.940160751342773,9.368070602416992,-136.21775817871094,0.04641250520944595
1203400,-84.32212829589844,102.3595727154269,23.330795288085938,17.142309188842773,10.297786712646484,-135.10128784179688,0.00827182736247778
1203500,-80.50484466552734,95.71169474592939,26.00619125366211,15.238048553466797,12.46135425567627,-134.21385192871094,0.003418018575757742
1203600,-73.99983215332031,91.54365451706295,25.24539566040039,23.363388061523438,8.575994491577148,-131.18789672851562,0.0032833784352988005
1203700,-75.59429931640625,92.75702496471361,24.787063598632812,20.454999923706055,8.576263427734375,-129.41537475585938,0.0027586768846958876
1203800,-80.21074676513672,93.37782314841822,24.835599899291992,19.583446502685547,6.906447410583496,-131.54000854492188,0.003770478768274188
1203900,-79.50132751464844,89.25001417463605,22.25677490234375,18.168546676635742,8.800647735595703,-128.7352294921875,0.007934183813631535
1204000,-77.32225799560547,94.43779102708636,26.359092712402344,17.661405563354492,7.724064826965332,-129.07901000976562,0.01219388097524643
1204100,-83.5021743774414,102.92391905961438,22.368602752685547,18.504749298095703,8.217413902282715,-132.60629272460938,0.013363229110836983
1204200,-92.6485595703125,109.94323598672047,20.492015838623047,20.495471954345703,6.760454177856445,-140.41390991210938,0.017398007214069366
1204300,-91.95254516601562,104.26854529125579,19.787521362304688,19.354379653930664,8.570719718933105,-139.67713928222656,0.01197627279907465
1204400,-75.32357788085938,87.42599655133483,23.88831329345703,27.465991973876953,11.34709358215332,-138.03102111816406,0.006043856963515282
1204500,-91.16472625732422,105.73821435468915,23.736434936523438,12.452324867248535,7.477087020874023,-134.8358154296875,0.005241867620497942
1204600,-78.1025161743164,88.89350541908061,18.498891830444336,24.361818313598633,13.010624885559082,-133.97802734375,0.004166637547314167
1204700,-82.95671844482422,95.5795595902428,30.177379608154297,17.823211669921875,7.534487724304199,-138.4967803955078,0.004987121094018221
1204800,-84.50582885742188,94.58531518745,23.262250900268555,21.09527015686035,7.37446928024292,-136.2462921142578,0.008462268859148026
1204900,-80.7004623413086,89.04452794945158,24.690963745117188,20.168399810791016,9.523256301879883,-135.09523010253906,0.012145902961492538
1205000,-86.5620346069336,100.5958207284541,21.021202087402344,20.057910919189453,8.417036056518555,-136.07778930664062,0.01959860883653164
1205100,-91.45372009277344,105.93524140649525,18.263826370239258,17.993812561035156,7.0954461097717285,-134.81558227539062,0.008787295781075954
1205200,-85.89058685302734,97.00758275716817,21.18517303466797,22.193090438842773,9.82576847076416,-139.10208129882812,0.007464052643626928
1205300,-80.33201599121094,92.12760511503465,26.255172729492188,20.64972686767578,9.285444259643555,-136.5274200439453,0.005059840157628059
1205400,-92.1369857788086,104.1753223331097,22.717382431030273,15.584628105163574,5.5596394538879395,-136.0093231201172,0.010685385204851627
1205500,-81.98756408691406,83.083209873086,26.907363891601562,17.872814178466797,7.276285648345947,-134.06297302246094,0.018953582271933556
1205600,-83.59475708007812,88.63578260348618,27.224811553955078,17.180587768554688,9.850908279418945,-137.85751342773438,0.006450822111219168
1205700,-80.34332275390625,87.21294008285581,22.96991729736328,18.362136840820312,11.440637588500977,-133.12100219726562,0.004985328298062086
1205800,-93.22354125976562,97.35277438133377,19.168949127197266,15.601127624511719,7.7544779777526855,-135.75486755371094,0.006768286693841219
1205900,-71.80628967285156,77.4534244844367,23.49913787841797,23.352493286132812,10.029766082763672,-128.694580078125,0.006896823178976774
1206000,-91.47838592529297,106.60040006889935,22.8497314453125,15.865674018859863,7.26393985748291,-137.467529296875,0.009795399382710457
1206100,-83.09973907470703,94.3543940918024,25.342262268066406,18.48031997680664,8.393973350524902,-135.3297576904297,0.013454011641442776
1206200,-73.9910888671875,83.41501975405419,26.183021545410156,21.799137115478516,8.531341552734375,-130.51368713378906,0.009094251319766045
1206300,-77.26242065429688,92.81137395887116,30.932397842407227,18.048309326171875,8.32529067993164,-134.57766723632812,0.009246273897588253
1206400,-78.15623474121094,88.37907297701953,31.70694923400879,11.934394836425781,10.780848503112793,-132.58633422851562,0.007898095063865185
1206500,-83.07070922851562,90.98864671794968,25.749467849731445,16.294485092163086,9.503021240234375,-134.623291015625,0.005610121414065361
1206600,-84.80612182617188,87.22071105229831,26.441112518310547,16.074291229248047,10.08222770690918,-137.4121551513672,0.00840905774384737
1206700,-79.41983032226562,81.81605437616969,22.789955139160156,19.176898956298828,10.053070068359375,-131.4543914794922,0.014637276530265808
1206800,-77.94573974609375,78.24715302380405,27.597179412841797,15.481048583984375,9.662792205810547,-130.6968536376953,0.010100767947733402
1206900,-89.56224060058594,100.19706389794679,20.952892303466797,16.631717681884766,6.029624938964844,-133.18414306640625,0.007648015860468149
1207000,-90.30224609375,104.97677404997958,22.810638427734375,12.907670021057129,5.95538854598999,-131.98385620117188,0.007927673868834972
1207100,-76.18243408203125,92.13852079412855,22.229446411132812,18.118202209472656,10.965070724487305,-127.49909973144531,0.003952466882765293
1207200,-72.06916809082031,90.36551628757353,34.595794677734375,19.667129516601562,8.88785171508789,-135.2230224609375,0.003078451845794916
1207300,-75.88302612304688,97.69182952040457,33.79754638671875,17.226314544677734,8.112611770629883,-135.0259552001953,0.006454229820519686
1207400,-83.27433013916016,113.98257252119166,25.68342399597168,18.35793685913086,7.655378341674805,-134.98104858398438,0.009977291338145733
1207500,-82.85926818847656,113.54196906802838,24.499832153320312,20.708160400390625,6.341739654541016,-134.4172821044922,0.008275547996163368
1207600,-77.05853271484375,100.88272530260691,26.47795867919922,18.147897720336914,9.403508186340332,-131.0950469970703,0.007148090284317732
1207700,-68.60545349121094,90.0063503001546,29.44413185119629,24.114788055419922,6.102463722229004,-128.27450561523438,0.007677755784243345
1207800,-83.65390014648438,106.59271512494882,26.110801696777344,19.15195083618164,8.16645622253418,-137.09486389160156,0.01176069863140583
1207900,-78.48375701904297,100.72342520822956,25.489625930786133,20.610275268554688,7.609675407409668,-132.2010498046875,0.007716315798461437
1208000,-79.04673767089844,99.25049673448882,29.649761199951172,18.15442657470703,9.04880428314209,-135.9064483642578,0.006723162718117237
1208100,-75.61842346191406,88.3544218943723,30.55477523803711,22.054685592651367,7.982281684875488,-136.21585083007812,0.0056838090531528
1208200,-87.82667541503906,98.41441497790161,28.229347229003906,15.591560363769531,6.697299003601074,-138.35032653808594,0.005436495412141085
1208300,-93.65359497070312,109.10399040370588,20.617996215820312,14.573036193847656,6.44470739364624,-135.29669189453125,0.0073451329953968525
1208400,-88.30473327636719,102.00371393025534,24.29996681213379,15.513188362121582,7.408207893371582,-135.53726196289062,0.011166908778250217
1208500,-77.2221450805664,87.80700345532956,25.69610595703125,17.925216674804688,12.123334884643555,-132.98085021972656,0.01404914166778326
1208600,-74.67984771728516,85.23340748682449,26.17390251159668,23.52865219116211,10.24203109741211,-134.63601684570312,0.011594344861805439
1208700,-78.26133728027344,82.64979432769735,30.37186050415039,19.820816040039062,7.468449592590332,-135.9332275390625,0.010758357122540474
1208800,-85.97882080078125,95.72996082539387,26.227941513061523,15.341487884521484,9.970043182373047,-137.52850341796875,0.010207689367234707
1208900,-85.90128326416016,105.77716478578165,20.995445251464844,12.776745796203613,10.265915870666504,-129.94546508789062,0.006071628071367741
1209000,-75.7200927734375,95.2576044073007,27.891550064086914,16.134273529052734,9.469047546386719,-129.2210693359375,0.0061028446070849895
1209100,-70.64111328125,95.28896547832268,31.37144660949707,15.089421272277832,8.762107849121094,-125.86958312988281,0.0054985154420137405
1209200,-71.05628967285156,94.15096292003754,25.976890563964844,21.412090301513672,7.012270450592041,-125.46370697021484,0.006164576392620802
1209300,-77.187255859375,100.87846226155975,25.275985717773438,22.95429229736328,7.79448938369751,-133.2188262939453,0.006796039640903473
1209400,-64.78700256347656,89.72260955242916,36.74309539794922,19.091747283935547,7.949612140655518,-128.58013916015625,0.008675816468894482
1209500,-84.35359191894531,115.31658894215511,20.392650604248047,19.57369613647461,8.63168716430664,-132.95880126953125,0.007179040461778641
1209600,-68.74015808105469,90.63512973783767,28.908607482910156,23.93900489807129,9.391256332397461,-130.9866943359375,0.007664071395993233
1209700,-71.38323974609375,95.69506315081259,38.44729995727539,10.989486694335938,11.642881393432617,-132.4713897705078,0.008483551442623138
1209800,-76.92471313476562,101.45605653151267,29.810617446899414,17.483448028564453,11.215988159179688,-135.44126892089844,0.0065007926896214485
1209900,-78.53616333007812,101.0544895349339,23.467119216918945,22.01563262939453,10.54447078704834,-134.5699462890625,0.006564700976014137
1210000,-76.53728485107422,104.39647475622318,35.17412567138672,15.567094802856445,8.359331130981445,-135.64450073242188,0.006666015833616257
1210100,-68.42088317871094,96.89063588001065,37.71162033081055,16.875930786132812,10.20783519744873,-133.2274932861328,0.011228757910430431
1210200,-72.50666809082031,102.53909835880837,26.344003677368164,18.549270629882812,11.241294860839844,-128.6560516357422,0.014813481830060482
1210300,-73.99950408935547,101.01468840730954,30.20169448852539,14.299331665039062,9.792223930358887,-128.29957580566406,0.0068207066506147385
1210400,-65.09608459472656,89.30958204864059,32.96882629394531,12.778289794921875,13.123968124389648,-123.97148895263672,0.0043156323954463005
1210500,-70.62772369384766,97.08609535618507,26.352415084838867,22.182056427001953,11.233476638793945,-130.40484619140625,0.009168519638478756
1210600,-77.14848327636719,111.33171610249744,31.068283081054688,11.258291244506836,10.002063751220703,-129.4862060546875,0.00907454825937748
1210700,-68.7737808227539,97.5622177791495,23.09051513671875,21.657960891723633,11.671361923217773,-125.20413208007812,0.010513067245483398
1210800,-76.14956665039062,107.92072887824942,21.966339111328125,17.477703094482422,12.52042007446289,-128.12869262695312,0.014658655971288681
1210900,-74.04664611816406,100.991499758026,23.192249298095703,17.06733512878418,12.042348861694336,-126.35730743408203,0.008723634295165539
1211000,-65.15060424804688,90.72519842794435,28.275115966796875,17.471689224243164,11.39576530456543,-122.3047866821289,0.011613762937486172
1211100,-74.30418395996094,104.09713471928475,27.938922882080078,18.195850372314453,7.3287353515625,-127.78092193603516,0.013230536133050919
1211200,-65.86357879638672,97.78452676721075,29.983999252319336,21.806228637695312,9.324066162109375,-126.98545837402344,0.007583641912788153
1211300,-81.25006866455078,117.60208553800756,25.524261474609375,12.873027801513672,8.417716979980469,-128.070068359375,0.004990566521883011
1211400,-70.81501770019531,96.33904042541273,22.555246353149414,19.83252716064453,8.975797653198242,-122.18576049804688,0.007164149545133114
1211500,-60.9003791809082,87.03449453731812,29.70368003845215,21.002593994140625,13.220754623413086,-124.83514404296875,0.0077430144883692265
1211600,-71.71014404296875,106.51462309500384,26.33937644958496,14.280126571655273,12.32828140258789,-124.67303466796875,0.015116313472390175
1211700,-68.628173828125,101.14472071763655,22.766220092773438,18.866371154785156,11.993412017822266,-122.26924133300781,0.015072631649672985
1211800,-70.57636260986328,103.34108534540614,21.90200424194336,16.80571174621582,12.405773162841797,-121.69735717773438,0.007510433904826641
1211900,-68.27934265136719,105.9215060029419,20.969011306762695,23.136980056762695,11.800002098083496,-124.20073699951172,0.015399320051074028
1212000,-71.42634582519531,112.36814167152613,26.367591857910156,16.981616973876953,10.850430488586426,-125.63446807861328,0.008482780307531357
1212100,-68.31829071044922,102.14665962276786,29.583463668823242,18.25894546508789,12.794623374938965,-128.96188354492188,0.006560159847140312
1212200,-72.29302978515625,99.43281342716575,29.17157745361328,16.950937271118164,9.372699737548828,-127.79644775390625,0.00820873025804758
1212300,-66.08084106445312,89.13591569710198,20.2027587890625,22.735368728637695,11.642216682434082,-120.66999053955078,0.008804930374026299
1212400,-86.40675354003906,111.16661406660519,15.553962707519531,16.59673309326172,9.054424285888672,-127.61552429199219,0.0036520494613796473
1212500,-71.97201538085938,89.96301256897094,21.71442413330078,18.34749412536621,13.449787139892578,-125.48886108398438,0.005138985812664032
1212600,-80.91448974609375,101.39304763782877,21.593416213989258,14.090927124023438,9.862716674804688,-126.47013854980469,0.008596035651862621
1212700,-73.13764953613281,91.8428320614054,21.64080238342285,18.677532196044922,9.47028923034668,-122.933349609375,0.007073068991303444
1212800,-69.36647033691406,88.35184112961278,24.1450138092041,21.88428497314453,8.668533325195312,-124.07182312011719,0.0075171091593801975
1212900,-74.83096313476562,97.55425564194702,25.02109718322754,14.147789001464844,8.139726638793945,-122.14938354492188,0.009807598777115345
1213000,-63.567955017089844,91.22953721227935,26.461580276489258,25.721622467041016,7.060027122497559,-122.8277359008789,0.016556886956095695
1213100,-68.23027038574219,96.58386897559765,30.943580627441406,13.482841491699219,7.3563737869262695,-120.031005859375,0.017940547317266464
1213200,-55.217498779296875,83.69225123955287,26.005544662475586,22.90642547607422,11.899871826171875,-116.03981018066406,0.01047850027680397
1213300,-60.01043701171875,88.13293492767887,24.162973403930664,20.659074783325195,14.774675369262695,-119.61835479736328,0.011190717108547688
1213400,-67.74854278564453,102.5281062126105,25.988162994384766,22.09539794921875,12.19725227355957,-128.03623962402344,0.006883034948259592
1213500,-73.54100036621094,111.82407822667076,22.22281265258789,20.28781509399414,11.213122367858887,-127.27110290527344,0.006347880698740482
1213600,-64.43280792236328,106.22027253660045,28.77407455444336,20.985553741455078,12.692927360534668,-126.8922119140625,0.00684239249676466
1213700,-64.59117889404297,108.17883402936378,19.649051666259766,28.61880111694336,14.253942489624023,-127.13478088378906,0.021801361814141273
1213800,-58.23907470703125,97.53837915948209,28.931652069091797,25.072406768798828,13.829421043395996,-126.10774230957031,0.03519289195537567
1213900,-67.81509399414062,99.07506208117056,21.195693969726562,23.405447006225586,12.970102310180664,-125.43057250976562,0.04423580318689346
1214000,-71.21449279785156,97.76714961783009,28.43448257446289,13.73257064819336,11.96345329284668,-125.36984252929688,0.024841008707880974
1214100,-74.39610290527344,102.06469644568361,25.166942596435547,23.275333404541016,8.118146896362305,-130.9700927734375,0.013567613437771797
1214200,-65.26641845703125,94.75957415904449,24.898792266845703,25.84465789794922,10.399457931518555,-126.42073059082031,0.011395040899515152
1214300,-78.27613830566406,109.73334334466884,20.62889862060547,20.708585739135742,9.805524826049805,-129.42596435546875,0.006816275883466005
1214400,-63.976654052734375,94.47634000588295,26.948928833007812,26.48040771484375,13.274894714355469,-130.688720703125,0.00783926248550415
1214500,-78.36529541015625,113.42602582161068,28.932706832885742,14.484537124633789,10.160197257995605,-131.95916748046875,0.016433963552117348
1214600,-67.74893188476562,95.78816184991467,24.229061126708984,25.97823715209961,11.473958969116211,-129.44386291503906,0.013678443618118763
1214700,-64.83479309082031,93.6690863474982,24.053730010986328,27.110889434814453,11.896198272705078,-127.90928649902344,0.013678711839020252
1214800,-71.98190307617188,100.66055013197766,26.49856185913086,14.943277359008789,11.853446006774902,-125.28546905517578,0.008274457417428493
1214900,-72.82661437988281,88.6299233116433,19.816272735595703,27.700315475463867,13.495304107666016,-133.84628295898438,0.0077737970277667046
1215000,-84.34862518310547,105.09561348796073,21.72488784790039,17.752182006835938,11.166181564331055,-135.00021362304688,0.008336568251252174
1215100,-72.62409973144531,90.34433489976959,29.03533172607422,18.880054473876953,10.930551528930664,-131.47607421875,0.006032577250152826
1215200,-65.4959716796875,91.7264778043038,31.271629333496094,21.167743682861328,12.542409896850586,-130.4831085205078,0.005354114808142185
1215300,-69.29823303222656,99.5953920486265,30.937273025512695,15.331016540527344,12.493692398071289,-128.0704345703125,0.010216271504759789
